ID,SumFormula,CellVolume,FormulaUnitsPerCell,FormulaWeight,Temperature,Pressure,Density,Year,NumElements,NumRhodium
20721,H8 N8 Na1 O12 Rh1,1164.25,4,436.1725,293.00,0.101325,2.49,1945,5,1.0
656245,Rh0.1 Ru1.9 Si2 U1,165.11,2,496.3425,300.00,0.101325,9.98,1990,4,0.1
182769,Al0.86 Ce4 Rh1.14,2712.37,16,698.9077,293.00,0.101325,6.85,2011,3,1.14
615290,B3 Rh7,230.91,2,739.9545,293.00,0.101325,10.64,1960,2,7.0
615293,B4 Rh3.4 Ru0.6 Sm1,844.25,8,597.8893,293.00,0.101325,9.41,1977,4,3.4
615295,B4 Rh3.4 Ru0.6 Tm1,826.15,8,616.4693,293.00,0.101325,9.91,1977,4,3.4
615294,B4 Rh3.4 Ru0.6 Tb1,835.78,8,606.4593,293.00,0.101325,9.64,1977,4,3.4
635778,Gd3 Ge13 Rh4,721.25,2,1819.7180,293.00,0.101325,8.38,1985,3,4.0
196869,Rh0.5 Tc1.5,28.10,1,199.0373,293.00,0.101325,11.76,1975,2,0.5
635779,Gd4 Ge8 Rh1,267.61,1,1310.7945,293.00,0.101325,8.13,1990,3,1.0
635777,Gd1 Ge1 Rh1,227.38,4,330.9145,293.00,0.101325,9.67,1982,3,1.0
182773,Al0.91 Gd4 Rh1.09,2499.95,16,763.7230,293.00,0.101325,8.12,2011,3,1.09
615300,B4 Rh3.4 Ru0.6 Y1,832.54,8,536.4443,293.00,0.101325,8.56,1983,4,3.4
635780,Gd1 Ge2 Rh2,176.03,2,504.5790,293.00,0.101325,9.52,1985,3,2.0
155915,B1 Mg0.97 Rh1,224.07,6,135.4662,293.00,0.101325,6.02,2005,3,1.0
635781,Gd5 Ge10 Rh4,725.08,2,1916.4480,293.00,0.101325,8.78,1984,3,4.0
615302,B4 Rh3.4 Ru0.6 Yb1,824.05,8,620.5793,293.00,0.101325,10.00,1977,4,3.4
615305,B4 Rh4 Sc0.5 Th0.5,211.10,2,586.0370,293.00,0.101325,9.22,1977,4,4.0
236082,Ni1 O4 Rh2,302.03,4,324.8550,100.00,0.101325,7.14,2018,3,2.0
182780,Lu1 P4 Rh6,154.95,1,905.2970,293.00,0.101325,9.70,2011,3,6.0
615309,B1 Rh3 Sm1,73.88,1,464.3845,293.00,0.101325,10.44,1985,3,3.0
182778,P4 Rh6 Sc1,154.15,1,775.2870,293.00,0.101325,8.35,2011,3,6.0
182779,P4 Rh6 Yb1,154.58,1,903.3670,293.00,0.101325,9.70,2011,3,6.0
615310,B2 Rh3 Sm1,79.12,1,475.1955,293.00,0.101325,9.97,1988,3,3.0
615313,B2 Rh3 Sm1,79.11,1,475.1955,293.00,0.101325,9.97,1980,3,3.0
615315,B2 Rh3 Sm1,79.19,1,475.1955,293.00,0.101325,9.96,1987,3,3.0
615314,B2 Rh3 Sm0.5,231.45,3,400.0205,293.00,0.101325,8.61,1985,3,3.0
28498,O2 Rh1,62.16,2,133.0725,293.00,0.101325,7.11,1968,2,1.0
51992,In0.5 Mn0.5 Rh1,31.08,1,185.9545,293.00,0.101325,9.94,1976,3,1.0
615319,B2 Rh3 Tb1,155.95,2,483.7655,293.00,0.101325,10.30,1981,3,3.0
615320,B1 Rh3 Tb1,72.77,1,472.9545,293.00,0.101325,10.79,1984,3,3.0
615322,B4 Rh4 Tb1,208.21,2,606.4620,293.00,0.101325,9.67,1977,3,4.0
198419,Pu5 Rh4,784.98,4,1624.2980,293.00,0.101325,13.74,1976,2,4.0
82546,Ce1 Ge1 Rh1,233.42,4,313.7845,1.70,0.101325,8.93,1996,3,1.0
615324,B2 Rh3 Tb0.5,229.50,3,404.3055,293.00,0.101325,8.78,1985,3,3.0
603039,Ce1 Rh0.1 Ru1.9 Si2,171.64,2,398.4325,293.00,0.101325,7.71,1993,4,0.1
82547,Ce1 Ge1 Rh1,234.37,4,313.7845,15.70,0.101325,8.89,1996,3,1.0
82548,Ge1 Nd1 Rh1,231.04,4,317.9045,2.00,0.101325,9.14,1996,3,1.0
615326,B4 Rh4 Th1,216.63,2,679.5720,293.00,0.101325,10.42,1987,3,4.0
82549,Ge1 Nd1 Rh1,231.82,4,317.9045,18.00,0.101325,9.11,1996,3,1.0
152580,La1 Mn0.3 O3 Rh0.7,246.59,4,274.1412,293.00,0.101325,7.38,2005,4,0.7
615331,B2 Rh3 Tm1,153.73,2,493.7755,293.00,0.101325,10.67,1981,3,3.0
152581,La1 Mn0.1 O3 Rh0.9,247.99,4,283.3681,293.00,0.101325,7.59,2005,4,0.9
615330,B4 Rh4 Tm1,1234.44,12,616.4720,293.00,0.101325,9.95,1982,3,4.0
152578,La1 Mn0.7 O3 Rh0.3,241.64,4,255.6874,293.00,0.101325,7.03,2005,4,0.3
236083,Ni1 O4 Rh2,609.09,8,324.8550,460.00,0.101325,7.09,2018,3,2.0
615332,B1 Rh3 Tm1,70.39,1,482.9645,293.00,0.101325,11.39,1984,3,3.0
152577,La1 Mn0.9 O3 Rh0.1,237.41,4,246.4605,293.00,0.101325,6.90,2005,4,0.1
433459,Bi1 Rh0.81,152.97,4,290.8503,293.00,0.101325,12.63,2018,2,0.81
615336,B2 Rh3 Tm0.5,227.38,3,409.3105,293.00,0.101325,8.97,1985,3,3.0
615338,B1 Rh3 U1,70.96,1,552.0645,293.00,0.101325,12.92,1988,3,3.0
615341,B1 Rh3 Y1,72.28,1,402.9395,293.00,0.101325,9.26,1983,3,3.0
59430,In1 Nd1 Rh1,198.00,3,360.1345,293.00,0.101325,9.06,1974,3,1.0
615340,B2 Rh3 Y1,155.52,2,413.7505,293.00,0.101325,8.84,1981,3,3.0
14051,C46 H72 I1 N2 O14 Rh5,6048.15,4,1509.3545,293.00,0.101325,1.66,1979,6,5.0
615344,B2 Rh3 Y0.5,228.94,3,369.2980,293.00,0.101325,8.04,1985,3,3.0
615347,B4 Rh4 Yb1,1232.50,12,620.5820,293.00,0.101325,10.03,1982,3,4.0
615346,B4 Rh4 Y1,208.98,2,536.4470,293.00,0.101325,8.53,1981,3,4.0
615348,B2 Rh3 Yb1,153.54,2,497.8855,293.00,0.101325,10.77,1981,3,3.0
615351,B2 Rh3 Yb0.5,226.06,3,411.3655,293.00,0.101325,9.07,1985,3,3.0
615350,B1 Rh3 Yb1,70.96,1,487.0745,293.00,0.101325,11.40,1985,3,3.0
615353,B1 Rh3 Zr1,66.18,1,405.2545,293.00,0.101325,10.17,1979,3,3.0
99132,Ce6 Rh30 Si19,823.15,1,4406.5890,293.00,0.101325,8.89,2004,3,30.0
99131,Ce2 Rh12 Si7.11,313.24,1,1692.8255,293.00,0.101325,8.97,2004,3,12.0
99133,Ce1 Rh2 Si1,291.45,4,370.3550,293.00,0.101325,8.44,2004,3,2.0
96769,H9 N6 O6 Rh1,819.33,4,290.1825,293.00,0.101325,2.35,2002,4,1.0
611263,As2 Rh1,209.10,4,250.9145,800.00,0.101325,7.97,1977,2,1.0
611265,As1 Rh2,182.91,4,277.0690,293.00,0.101325,10.06,1972,2,2.0
162970,Be1 Bi0.34 O6 Rh3,214.33,2,479.2827,173.00,0.101325,7.43,2009,4,3.0
162969,Li2 O12 Pb0.76 Rh6,215.44,1,969.7774,173.00,0.101325,7.47,2009,4,6.0
155982,La3 Rh3 Si2,682.84,4,776.1255,293.00,0.101325,7.55,2007,3,3.0
162972,Bi0.78 Li2 O12 Rh6,215.66,1,975.3174,173.00,0.101325,7.51,2009,4,6.0
611266,As1 Rh2,170.54,4,277.0690,293.00,0.101325,10.79,1972,2,2.0
162971,Bi0.75 O12 Rh4.92 Sc2.18,219.04,1,944.0223,173.00,0.101325,7.16,2009,4,4.92
611269,As1 Rh1,120.72,4,175.9945,293.00,0.101325,9.68,1961,2,1.0
43679,Rh5 Si3,207.94,2,589.6305,293.00,0.101325,9.42,1960,2,5.0
611268,As3 Rh1,603.99,8,325.8345,293.00,0.101325,7.17,1961,2,1.0
611271,As2 Rh1,205.09,4,250.9145,293.00,0.101325,8.13,1962,2,1.0
429637,Ge2 Rh4 Y1,432.62,4,638.3830,293.00,0.101325,9.80,2015,3,4.0
429638,Ge2 Rh4 Tm1,427.98,4,718.4080,293.00,0.101325,11.15,2015,3,4.0
611275,As2 Rh1,205.86,4,250.9145,293.00,0.101325,8.10,1963,2,1.0
611276,As1 Rh1 S1,193.10,4,208.0585,293.00,0.101325,7.16,1963,3,1.0
611279,As1 Rh1 Se1,208.95,4,254.9545,293.00,0.101325,8.10,1963,3,1.0
611278,As1 Rh1 Sb1,231.27,4,297.7445,293.00,0.101325,8.55,1963,3,1.0
611281,As1 Rh1 Te1,234.31,4,303.5945,293.00,0.101325,8.61,1963,3,1.0
611280,As0.3 Rh1 Se1.7,211.60,4,257.7825,293.00,0.101325,8.09,1971,3,1.0
55871,Al351.6 Rh141.6,7922.25,1,23798.3172,293.00,0.101325,4.99,2004,2,141.6
197366,Rh3 Sn2,90.61,1,540.6035,293.00,0.101325,9.91,1947,2,3.0
55872,Al410.4 Rh152.6,7718.72,1,26496.5607,293.00,0.101325,5.70,2004,2,152.6
611286,As7 Rh12 Y2,327.27,1,1915.1440,293.00,0.101325,9.72,1985,3,12.0
258396,Ce1 In5 Rh1,158.41,1,815.2945,1.50,0.101325,8.55,2017,3,1.0
35134,Dy2 Rh3 Si5,650.84,4,768.6535,293.00,0.101325,7.84,1982,3,3.0
43704,P3 Rh4,386.60,4,497.2080,293.00,0.101325,8.54,1960,2,4.0
100918,Rh1 Se2,217.95,4,258.9945,293.00,0.101325,7.89,1979,2,1.0
100916,P3 Rh1,510.27,8,193.9845,293.00,0.101325,5.05,1978,2,1.0
99176,Ge2 Hf1 Rh1,784.60,12,424.7445,293.00,0.101325,10.79,2004,3,1.0
99175,Ge2 Rh1 Zr1,794.90,12,337.4745,293.00,0.101325,8.46,2004,3,1.0
21045,O3 Rh2,201.45,4,250.1460,293.00,0.101325,8.25,1970,2,2.0
169508,Ce1 Rh1 Si2,297.96,4,297.3665,293.00,0.101325,6.63,2010,3,1.0
169509,Ce2 Rh3 Si5,676.10,4,723.8935,293.00,0.101325,7.11,2010,3,3.0
43724,P3 Rh1,511.23,8,193.9845,293.00,0.101325,5.04,1960,2,1.0
197383,Rh1.1 Ti0.9,29.26,1,154.2920,293.00,0.101325,8.76,1966,2,1.1
197384,Dy5 Rh3,361.89,2,1115.7235,293.00,0.101325,10.24,1973,2,3.0
173936,Fe1 Rh2 Se4,255.85,2,573.8390,295.00,0.101325,7.45,1982,3,2.0
197382,Rh0.8 Ti1.2,30.17,1,138.3396,293.00,0.101325,7.61,1966,2,0.8
173935,Fe1 Rh2 Se4,255.85,2,573.8390,295.00,0.101325,7.45,1982,3,2.0
30576,C12 O12 Rh4,1970.29,4,740.4180,293.00,0.101325,2.50,1969,3,4.0
152668,Ce2 Pb0.92 Rh2,221.07,2,673.0038,295.00,0.101325,10.11,2005,3,2.0
68070,B2 Pr1 Rh4.8,1386.62,12,647.6896,293.00,0.101325,9.31,1988,3,4.8
243509,Al3 Rh1 Y10,767.82,2,1071.0645,293.00,0.101325,4.63,2017,3,1.0
428979,Ce1 Pd0.33 Rh0.66 Sn1,200.64,3,360.6312,293.00,0.101325,8.95,2015,4,0.66
243510,Al3 Lu10 Rh1,697.60,2,1931.7145,293.00,0.101325,9.20,2017,3,1.0
186465,H34 O29 Rh2 S3,2435.93,4,796.5840,100.00,0.101325,2.17,2012,4,2.0
619526,Ca3 Rh4 Sn13,913.24,2,2067.5080,293.00,0.101325,7.52,1982,3,4.0
186466,H12 O10 P1 Rh1,1556.56,8,304.1305,150.00,0.101325,2.60,2012,4,1.0
55926,Ge2 La1 Rh2,184.16,2,486.2390,293.00,0.101325,8.77,1985,3,2.0
33504,C19 Cs3 O19 Rh9,3479.36,4,1840.5905,293.00,0.101325,3.51,1982,4,9.0
55930,Dy1 Ge2 Rh2,172.39,2,509.8290,293.00,0.101325,9.82,1985,3,2.0
55928,Ge2 Nd1 Rh2,178.85,2,491.5690,293.00,0.101325,9.13,1985,3,2.0
85925,Rh5 Si3.167 Sm1,812.93,6,744.6709,293.00,0.101325,9.13,1998,3,5.0
152695,La1 Mn0.5 O3 Rh0.5,242.70,4,264.9143,293.00,0.101325,7.25,2005,4,0.5
152696,Mn0.5 O3 Pr1 Rh0.5,239.41,4,266.9143,293.00,0.101325,7.41,2005,4,0.5
427043,Br36 Rh4 Tb20,7417.90,4,6459.0980,293.00,0.101325,5.78,2014,3,4.0
85929,Rh1.137 Te2,291.35,4,370.1217,293.00,0.101325,8.44,1998,2,1.137
85930,Rh1.278 Te2,296.68,4,384.3732,293.00,0.101325,8.61,1998,2,1.278
85931,Rh1.398 Te2,298.88,4,396.5022,293.00,0.101325,8.81,1998,2,1.398
85932,Rh1.528 Te2,302.69,4,409.6418,293.00,0.101325,8.99,1998,2,1.528
85933,Rh1.653 Te2,306.25,4,422.2761,293.00,0.101325,9.16,1998,2,1.653
85934,Rh1.872 Te2,310.97,4,444.4115,293.00,0.101325,9.49,1998,2,1.872
99235,B2 Ce1 Rh3,79.81,1,464.9655,293.00,0.101325,9.67,2004,3,3.0
152699,Eu1 Mn0.5 O3 Rh0.5,232.95,4,277.9643,293.00,0.101325,7.93,2005,4,0.5
99237,B2 Ce1 Rh3,80.00,1,464.9655,293.00,0.101325,9.65,2004,3,3.0
152700,Gd1 Mn0.5 O3 Rh0.5,230.99,4,283.2543,293.00,0.101325,8.15,2005,4,0.5
152697,Mn0.5 Nd1 O3 Rh0.5,238.60,4,270.2443,293.00,0.101325,7.52,2005,4,0.5
152698,Mn0.5 O3 Rh0.5 Sm1,234.20,4,276.3543,293.00,0.101325,7.84,2005,4,0.5
261561,Ag1 O2 Rh1,151.62,3,240.9425,293.00,0.101325,7.92,2011,3,1.0
59517,In1 Rh1 Y1,188.00,3,304.7995,293.00,0.101325,8.08,1974,3,1.0
644140,Mo0.8 Pd0.4 Rh0.8,28.95,1,200.1716,293.00,0.101325,11.48,1991,3,0.8
59516,In1 Rh1,32.46,1,215.8945,293.00,0.101325,11.04,1983,2,1.0
59515,In1 Rh1,32.77,1,215.8945,293.00,0.101325,10.94,1957,2,1.0
68140,La6 P17 Rh32,2499.95,3,4594.3340,293.00,0.101325,9.16,1988,3,32.0
152716,B6 Rh1 Sc2,348.10,4,255.8605,293.00,0.101325,4.88,2005,3,1.0
130417,H12 O12 Rh2 Sr3,2279.74,8,669.0930,100.00,0.101325,3.90,2019,4,2.0
258463,Ce1 Ga2 Rh2,181.66,2,481.7090,300.00,0.101325,8.80,2017,3,2.0
166548,O2 Rh0.667 W0.333,64.27,2,160.6367,293.00,0.101325,8.30,1974,3,0.667
258462,Ce1 Ga2 Rh2,181.45,2,481.7090,173.00,0.101325,8.81,2017,3,2.0
426436,H9 N6 O9 Rh1,255.76,1,338.1795,296.00,0.101325,2.20,2013,4,1.0
261562,Ag1 Li0.28 O2 Rh0.71,147.81,3,213.5738,293.00,0.101325,7.20,2011,4,0.71
426435,H9 Cl3 N3 Rh1,358.20,2,258.5175,300.00,0.101325,2.40,2013,4,1.0
656453,Rh1 Ta1 Te4,631.20,4,792.4245,293.00,0.101325,8.34,1992,3,1.0
109851,C6 H9 K3 O16.5 Rh1,855.37,2,563.4960,293.00,0.101325,2.19,1971,5,1.0
431634,Dy1 Ge2 Rh1,595.36,8,408.7545,293.00,0.101325,9.12,2016,3,1.0
253358,Ge2 Rh1 Y1,596.43,8,335.1595,293.00,0.101325,7.47,2016,3,1.0
405714,Cl1 Rh1 Te1,275.33,4,264.1245,298.00,0.101325,6.37,1997,3,1.0
431633,Dy1 Ge2 Rh1,593.43,8,408.7545,90.00,0.101325,9.15,2016,3,1.0
45540,C12 H24 Mn3 N12 O12 Rh2,1222.64,2,895.3650,293.00,0.101325,2.43,1960,6,2.0
45541,C12 H24 Fe3 N12 O12 Rh2,1176.58,2,898.0950,293.00,0.101325,2.54,1960,6,2.0
5275,Cu0.2 Fe0.8 Rh2 S4,961.80,8,387.7950,293.00,0.101325,5.36,1981,4,2.0
85992,Gd1 Ge1 Rh1,226.20,4,330.9145,293.00,0.101325,9.72,1998,3,1.0
45542,C12 H24 Co3 N12 O12 Rh2,1144.45,2,907.3350,293.00,0.101325,2.63,1960,6,2.0
5274,Cu0.3 Fe0.7 Rh2 S4,958.59,8,388.5650,293.00,0.101325,5.38,1981,4,2.0
85993,Ge1 Rh1 Tb1,223.26,4,332.5845,293.00,0.101325,9.89,1998,3,1.0
45543,C12 H24 N12 Ni3 O12 Rh2,1076.89,2,906.6750,293.00,0.101325,2.80,1960,6,2.0
5277,Fe1 Rh2 S4,967.36,8,386.2550,293.00,0.101325,5.30,1981,3,2.0
85994,Dy1 Ge1 Rh1,221.33,4,336.1645,293.00,0.101325,10.09,1998,3,1.0
45544,C12 H24 Cu3 N12 O12 Rh2,1105.51,2,921.1950,293.00,0.101325,2.77,1960,6,2.0
5276,Cu0.1 Fe0.9 Rh2 S4,964.43,8,387.0250,293.00,0.101325,5.33,1981,4,2.0
85995,Ge1 Ho1 Rh1,219.29,4,338.5945,293.00,0.101325,10.26,1998,3,1.0
45545,C12 H24 N12 O12 Rh2 Zn3,1149.38,2,926.6550,293.00,0.101325,2.68,1960,6,2.0
85996,Er1 Ge1 Rh1,217.58,4,340.9245,293.00,0.101325,10.41,1998,3,1.0
45546,C12 H24 Cd3 N12 O12 Rh2,1277.64,2,1067.7450,293.00,0.101325,2.78,1960,6,2.0
85997,Ge1 Rh1 Tm1,215.64,4,342.5945,293.00,0.101325,10.55,1998,3,1.0
5273,Cu0.35 Fe0.65 Rh2 S4,956.84,8,388.9500,293.00,0.101325,5.40,1981,4,2.0
246630,Rh2 Sn1 U2,205.75,2,796.8990,20.00,0.101325,12.86,1996,3,2.0
5272,Cu0.4 Fe0.6 Rh2 S4,956.84,8,389.3350,293.00,0.101325,5.41,1981,4,2.0
422367,Cl3 Rh1 Te6,1701.21,6,973.0245,293.00,0.101325,5.70,2011,3,1.0
79233,Rh1 Si1,102.27,4,129.1605,293.00,0.101325,8.39,1995,2,1.0
79234,Rh1 Si1,108.62,4,129.1605,293.00,0.101325,7.90,1995,2,1.0
79235,Rh1 Si1,104.00,4,129.1605,293.00,0.101325,8.25,1995,2,1.0
174046,Fe1.5 Rh1.5 S4,964.14,8,363.6428,293.00,0.101325,5.01,1976,3,1.5
174045,Fe1 Rh2 S4,970.89,8,386.2550,293.00,0.101325,5.29,1976,3,2.0
174044,Co0.5 Fe0.5 Rh2 S4,955.96,8,387.7950,293.00,0.101325,5.39,1976,4,2.0
28779,F6 K2 Rh1,132.68,1,293.2745,293.00,0.101325,3.67,1953,3,1.0
174043,Co1 Rh2 S4,942.63,8,389.3350,293.00,0.101325,5.49,1976,3,2.0
28780,F6 Rb2 Rh1,145.50,1,386.0145,293.00,0.101325,4.41,1953,3,1.0
253362,Ge2 Ho1 Rh1,591.49,8,411.1845,293.00,0.101325,9.23,2016,3,1.0
250191,H30 Cl10 N10 Os1 Rh2,1170.08,2,917.1590,293.00,0.101325,2.60,2004,5,2.0
644210,Mo0.1 Rh0.9,55.49,4,100.5611,293.00,0.101325,12.04,1991,2,0.9
253360,Ge2 Rh1 Tb1,599.75,8,405.1745,293.00,0.101325,8.97,2016,3,1.0
230030,Ge2 Rh2 Y1,172.68,2,436.2340,293.00,0.101325,8.39,2018,3,2.0
250190,H30 Cl10 N10 Re1 Rh2,1179.23,2,913.1590,293.00,0.101325,2.57,2004,5,2.0
644211,Mo0.24 Rh0.76,28.11,2,99.8422,293.00,0.101325,11.80,1991,2,0.76
253361,Dy1 Ge2 Rh1,595.38,8,408.7545,293.00,0.101325,9.12,2016,3,1.0
644209,Mo0.65 Rh0.35,31.10,2,97.7371,293.00,0.101325,10.44,1991,2,0.35
253359,Gd1 Ge2 Rh1,603.54,8,403.5045,293.00,0.101325,8.88,2016,3,1.0
93118,O9 Rh3 Sr3.6,210.53,1,762.6465,293.00,0.101325,6.02,2001,3,3.0
93117,O15 Rh5 Sr6,1052.65,3,1271.0775,293.00,0.101325,6.02,2001,3,5.0
644212,Mo0.15 Rh0.85,55.68,4,100.3043,293.00,0.101325,11.97,1960,2,0.85
93119,O15 Rh5 Sr6,350.88,1,1271.0775,293.00,0.101325,6.02,2001,3,5.0
644213,Mo0.413 Rh0.587,28.66,2,98.9540,293.00,0.101325,11.47,1960,2,0.587
76621,Rh1 Sb1,146.34,4,222.8245,293.00,0.101325,10.11,1950,2,1.0
193591,Br6 Rh2 Se9,3825.50,8,1392.1890,297.00,0.101325,4.83,2014,3,2.0
644217,Mo0.836 Rh1.164,28.66,1,197.8566,293.00,0.101325,11.46,1959,2,1.164
644222,Mo5.5 Rh0.5 Te8,1047.77,3,1599.0073,293.00,0.101325,7.60,1991,3,0.5
644223,Mo2.34 Rh0.66 Te4,1049.08,6,801.6088,293.00,0.101325,7.61,1980,3,0.66
86033,Rh5 Si3 Sm1,814.65,6,739.9805,293.00,0.101325,9.05,1998,3,5.0
86034,Gd1 Rh5 Si3,810.11,6,746.8805,293.00,0.101325,9.19,1998,3,5.0
86035,Rh5 Si3 Tb1,808.82,6,748.5505,293.00,0.101325,9.22,1998,3,5.0
163146,Fe3.19 N1 Rh0.81,56.34,1,274.0388,293.00,0.101325,8.08,2009,3,0.81
86036,Dy1 Rh5 Si3,808.15,6,752.1305,293.00,0.101325,9.27,1998,3,5.0
86037,Ho1 Rh5 Si3,805.09,6,754.5605,293.00,0.101325,9.34,1998,3,5.0
197753,Er1 Rh5,97.36,1,672.6325,293.00,0.101325,11.47,1973,2,5.0
86038,Er1 Rh5 Si3,804.81,6,756.8905,293.00,0.101325,9.37,1998,3,5.0
86039,Rh5 Si3 Tm1,803.48,6,758.5605,293.00,0.101325,9.41,1998,3,5.0
93137,O8 Rh4 Sr0.75,293.55,2,598.0050,293.00,0.101325,6.77,2001,3,4.0
250038,H30 Cl10 Ir1 N10 Rh2,1173.09,2,920.1590,293.00,0.101325,2.61,2003,5,2.0
166640,Rh1 Sn1.5 Te1.5,2420.13,24,470.5095,293.00,0.101325,7.75,2010,3,1.0
199708,Rh1 Sb1 U1,278.96,4,460.8545,293.00,0.101325,10.97,1985,3,1.0
68293,H39 N10 O20 Rh2 S5,2719.91,4,861.8310,293.00,0.101325,2.10,1988,5,2.0
43896,As1 Co1 Rh1,155.82,4,234.9245,293.00,0.101325,10.01,1984,3,1.0
246707,Eu1 Ga8 Rh2,756.62,4,911.8690,90.00,0.101325,8.01,2004,3,2.0
648363,Pb4 Pd1 Rh1,266.54,2,1036.2345,293.00,0.101325,12.91,1972,3,1.0
43919,As1 Cr1 Rh1,131.23,3,227.9945,293.00,0.101325,8.66,1979,3,1.0
656570,B4 Co2 Rh2 Y1,193.56,2,452.1580,293.00,0.101325,7.76,1992,4,2.0
14382,Rh3 Te2,354.02,4,558.4235,293.00,0.101325,10.48,1966,2,3.0
109948,C8 H12 N1 O6 Rh1,1237.96,4,319.2595,293.00,0.101325,1.71,1989,5,1.0
656573,B4 Co2 Er1 Rh2,190.70,2,530.5130,293.00,0.101325,9.24,1992,4,2.0
423111,Ce1 O5 Rh2,357.55,4,422.2640,173.00,0.101325,7.84,2011,3,2.0
423112,Ce0.56 O4 Rh2,297.74,4,344.6122,213.00,0.101325,7.69,2011,3,2.0
292041,Rh0.996 Ta0.004,55.09,4,101.3940,293.00,0.101325,12.23,1989,2,0.996
56853,Cl1 Rh1 Te1,275.33,4,264.1245,298.00,0.101325,6.37,1997,3,1.0
603334,Pr1 Rh1 Si2,306.84,4,298.1565,293.00,0.101325,6.45,1993,3,1.0
432757,Ce5 Ga7 Rh12,851.86,2,2401.5340,293.00,0.101325,9.36,2017,3,12.0
432755,Ce1 Ga1 Rh2,419.18,6,411.9890,293.00,0.101325,9.79,2017,3,2.0
99301,Fe0.73 O9 Rh2.27 Sr4,635.30,3,764.6806,293.00,0.101325,6.00,2004,4,2.27
432855,Ce6 Ga9 Rh15,1555.92,3,2984.3175,293.00,0.101325,9.56,2017,3,15.0
99300,Fe0.71 O3 Rh0.29 Sr1,59.44,1,204.5821,293.00,0.101325,5.72,2004,4,0.29
93206,Ge5 Nd2 Rh3,725.47,4,954.6535,293.00,0.101325,8.74,2001,3,3.0
433007,Ce2 Ga1 Rh3,325.67,3,653.1835,293.00,0.101325,9.99,2017,3,3.0
264411,Bi4 I2 Rh1,1828.45,8,1190.7945,150.00,0.101325,8.65,2018,3,1.0
93205,Ge2 Nd1 Rh2,178.73,2,491.5690,293.00,0.101325,9.13,2001,3,2.0
432873,Ce5 Ga7 Rh12,1242.48,3,2401.5340,293.00,0.101325,9.63,2017,3,12.0
264412,Bi4 I2 Rh1,1850.44,8,1190.7945,296.00,0.101325,8.55,2018,3,1.0
86109,Ge1 Ho1 Rh1,216.53,4,338.5945,1.50,0.101325,10.39,1998,3,1.0
433076,Ce2 Ga3 Rh5,1032.33,6,994.7725,293.00,0.101325,9.60,2017,3,5.0
86110,Ge1 Ho1 Rh1,213.36,4,338.5945,7.00,0.101325,10.54,1998,3,1.0
93207,Ge0.54 Nd1 Rh0.79,63.76,1,263.2875,293.00,0.101325,6.86,2001,3,0.79
433005,Ce8 Ga11 Rh23,2164.48,3,4212.5935,293.00,0.101325,9.70,2017,3,23.0
86111,Er1 Ge1 Rh1,217.43,4,340.9245,1.50,0.101325,10.41,1998,3,1.0
86112,Er1 Ge1 Rh1,216.58,4,340.9245,4.00,0.101325,10.46,1998,3,1.0
43948,As1 Fe1 Rh1,125.27,3,231.8445,293.00,0.101325,9.22,1979,3,1.0
86113,Er1 Ge1 Rh1,217.02,4,340.9245,6.00,0.101325,10.43,1998,3,1.0
86114,Er1 Ge1 Rh1,220.54,4,340.9245,11.00,0.101325,10.27,1998,3,1.0
603354,Fe1 Rh2 Se4,255.84,2,573.8390,293.00,0.101325,7.45,1993,3,2.0
603359,Nd1 Rh1 Si2,301.18,4,301.4865,293.00,0.101325,6.65,1993,3,1.0
432340,Ga1 Rh3 Tb2,317.80,3,690.7835,293.00,0.101325,10.83,2017,3,3.0
432341,Ce2 Ga1 Rh3,327.28,3,653.1835,293.00,0.101325,9.94,2017,3,3.0
68387,H16 N3 O2 Rh1 S15,4604.14,8,672.1815,293.00,0.101325,1.94,1987,5,1.0
432339,Ga1 Rh3 Y2,317.99,3,550.7535,293.00,0.101325,8.63,2017,3,3.0
759371,Al4 Bi12 Br16 Rh2,4651.88,4,4096.2290,296.00,0.101325,5.85,2019,4,2.0
636129,Gd2 P7 Rh12,304.13,1,1744.1840,293.00,0.101325,9.52,1985,3,12.0
648423,Pb2 Rh1,256.82,4,515.4545,293.00,0.101325,13.33,1972,2,1.0
432777,Ce4 Ga5 Rh9,934.46,3,1818.7505,293.00,0.101325,9.70,2017,3,9.0
648421,Pb1 Rh1,123.63,3,308.2645,293.00,0.101325,12.42,1972,2,1.0
43971,As7 Ho2 Rh12,327.02,1,2067.1940,293.00,0.101325,10.50,1985,3,12.0
648426,Pb2 Rh3 S2,129.62,1,781.7315,293.00,0.101325,10.01,1979,3,3.0
648424,Pb2 Rh3 S2,398.08,3,781.7315,293.00,0.101325,9.78,1983,3,3.0
432166,Ga8.56 Nd5 Rh10.44,1252.71,3,2373.2210,293.00,0.101325,9.44,2017,3,10.44
432164,Ce4 Ga5 Rh9,941.90,3,1818.7505,293.00,0.101325,9.62,2017,3,9.0
432165,Ga5 Gd4 Rh9,926.70,3,1887.2705,293.00,0.101325,10.15,2017,3,9.0
432162,Ga5 Nd4 Rh9,940.59,3,1835.2305,293.00,0.101325,9.72,2017,3,9.0
109998,C6 H44 N12 O16 Rh2,1329.87,2,742.6350,200.00,0.101325,1.85,2000,5,2.0
