ID,SumFormula,CellVolume,FormulaUnitsPerCell,FormulaWeight,Temperature,Pressure,Density,Year,NumElements,NumVanadium
401559,Bi1.9 Cu4 O16 V4,288.30,1,1111.0060,293.00,0.101325,6.40,1995,4,4.0
105445,Ni3 V1,45.12,1,227.0700,293.00,0.101325,8.36,1960,2,1.0
401560,Cd1 Cu1.5 Mg1.5 O12 Pb0.5 V3,1025.40,4,692.5930,293.00,0.101325,4.49,1995,6,3.0
280775,Al1 Mo1 O7 V1,559.43,4,285.8530,293.00,0.101325,3.39,2002,4,1.0
105444,Ni1.5 V0.5,22.56,1,113.5350,293.00,0.101325,8.36,1960,2,0.5
105447,Ni0.15 V0.85,26.73,2,52.1055,293.00,0.101325,6.47,1970,2,0.85
280777,O9 P2 V2,1222.99,8,307.8110,120.00,0.101325,3.34,2002,3,2.0
105446,Ni0.6 V0.4,47.40,4,55.6020,293.00,0.101325,7.79,1952,2,0.4
105449,Ni0.92 V0.08,44.32,4,58.0884,293.00,0.101325,8.70,1983,2,0.08
249713,O7 Se2 V1 Zn1,621.11,4,386.2230,293.00,0.101325,4.13,2008,4,1.0
105448,Ni4.56 V10.44,374.17,2,799.5312,293.00,0.101325,7.10,1956,2,10.44
249714,Cd6 O21 Se5 V2,1976.58,4,1507.0590,293.00,0.101325,5.06,2008,4,2.0
105451,Ni1.26 V0.74 Zr1,362.47,8,202.8902,293.00,0.101325,7.44,1972,3,0.74
105450,Ni0.2 V1.8 Zr1,400.32,8,194.6540,293.00,0.101325,6.46,1972,3,1.8
237753,La1 Mn3 O12 V4,419.32,2,699.4780,293.00,0.101325,5.54,2013,4,4.0
280786,H1 Mn1 O5 Pb1 V1,449.15,4,394.0730,293.00,0.101325,5.83,2001,5,1.0
237752,Ca1 Mn3 O12 V4,406.38,2,600.6480,293.00,0.101325,4.90,2013,4,4.0
237751,Mn3 Na1 O12 V4,397.89,2,583.5580,293.00,0.101325,4.87,2013,4,4.0
401861,Co1 F7 Na2 V1,2279.13,16,288.8500,293.00,0.101325,3.37,1995,4,1.0
401862,F7 Fe1 Na2 V1,2298.08,16,285.7700,293.00,0.101325,3.30,1995,4,1.0
622716,Co10 Dy1 V2,329.18,2,853.6800,293.00,0.101325,8.61,1991,3,2.0
55443,O4 V2 Zn1,296.73,4,231.2460,1.80,0.101325,5.18,2003,3,2.0
55442,O4 V2 Zn1,593.30,8,231.2460,60.00,0.101325,5.18,2003,3,2.0
280814,Cs4 O2 S10 V2,992.91,2,986.1580,153.00,0.101325,3.30,2001,4,2.0
280815,Cs5 O3 S16 V3,2862.14,4,1378.3910,153.00,0.101325,3.20,2001,4,3.0
280816,C2 H9.2 K6 O6.6 S19 V4,3412.85,4,1186.4650,153.00,0.101325,2.31,2001,6,4.0
155480,O3 V1 Y1,223.98,4,187.8420,295.00,0.101325,5.57,2006,3,1.0
155481,O3 Tb1 V1,226.82,4,257.8570,295.00,0.101325,7.55,2006,3,1.0
280818,Sb18 V0.6 Zr10.4,2748.31,4,3170.7520,295.00,0.101325,7.66,2002,3,0.6
155478,O3 V1 Y1,223.74,4,187.8420,85.00,0.101325,5.58,2006,3,1.0
155479,O3 V1 Y1,224.30,4,187.8420,230.00,0.101325,5.56,2006,3,1.0
155476,O3 V1 Y1,223.36,4,187.8420,5.00,0.101325,5.59,2006,3,1.0
155477,O3 V1 Y1,224.12,4,187.8420,85.00,0.101325,5.57,2006,3,1.0
419123,Bi1 O5 Pb1 V1,504.56,4,547.1050,298.00,0.101325,7.20,2008,4,1.0
419126,Bi1 O5 Pb1 V1,249.03,2,547.1050,298.00,0.101325,7.30,2008,4,1.0
419121,Bi1 O5 Pb1 V1,248.34,2,547.1050,298.00,0.101325,7.32,2008,4,1.0
419122,Bi1 O5 Pb1 V1,506.66,4,547.1050,823.00,0.101325,7.17,2008,4,1.0
241829,Li2 O9 S2 V1,679.58,4,272.9370,293.00,0.101325,2.67,2016,4,1.0
55450,Cu9 La13 O38.5 V4,1927.55,2,3197.5015,293.00,0.101325,5.51,2003,4,4.0
246103,H1.8 Eu0.2 O26 Sr9.8 V6,647.56,1,1612.4964,293.00,0.101325,4.13,2008,5,6.0
246102,H2 O26 Sr10 V6,650.03,1,1599.8300,293.00,0.101325,4.09,2008,4,6.0
280870,Li1 O13 V6,897.33,4,520.5660,293.00,0.101325,3.85,2001,3,6.0
280871,Li0.67 O13 V6,1342.99,6,518.2761,293.00,0.101325,3.84,2001,3,6.0
401202,Fe3 Na1 O12 V3,480.44,2,535.3480,293.00,0.101325,3.70,1995,4,3.0
55508,Bi1.61 O6.62 Ti1.94 V0.06 Zn0.18,1101.34,8,550.1202,296.00,0.101325,6.64,1995,5,0.06
193218,Ag1 Mn1 O4 V1,346.51,4,277.7460,293.00,0.101325,5.32,2015,4,1.0
401275,O9 Sr2 V3,735.66,4,472.0510,293.00,0.101325,4.26,1995,3,3.0
258997,H24 Ca0.8 Mn5.2 O33 V6,1444.83,2,1175.5510,293.00,0.101325,2.70,2017,5,6.0
55526,O4 Rh1 V1,60.99,1,216.0105,293.00,0.101325,5.88,1996,3,1.0
105566,Os1 Si1 V6,106.36,1,523.9260,293.00,0.101325,8.18,1978,3,6.0
55519,Hf0.57 Ni1.7 Ti0.43 V0.3,179.11,4,237.4253,293.00,0.101325,8.80,1995,4,0.3
55516,Mn1.08 Ti0.43 V0.92 Zr0.57,183.02,4,178.7924,293.00,0.101325,6.49,1995,4,0.92
31880,Cs3 Mn3 O16 V4,431.72,1,1023.2940,293.00,0.101325,3.94,1982,4,4.0
55517,Mn1.5 O1 Ti1.5 V1.5 Zr1.5,1659.80,16,383.4990,293.00,0.101325,6.14,1995,5,1.5
55518,Mn0.2 Ti0.2 V0.6,27.80,2,51.1320,293.00,0.101325,6.11,1995,3,0.6
105576,Os0.2 V0.8,27.24,2,78.7920,293.00,0.101325,9.61,1966,2,0.8
105577,Os0.6 V0.4,27.65,2,134.4960,293.00,0.101325,16.15,1979,2,0.4
55540,Al2.88 Ta2.66 V1.46,447.60,4,633.4018,293.00,0.101325,9.40,1996,3,1.46
403030,Cu3.64 O11 V4,396.40,2,611.0710,293.00,0.101325,5.12,1996,3,4.0
409564,Cs3 S4 V1,1068.24,4,577.9260,153.00,0.101325,3.59,2001,3,1.0
409565,Rb3 S4 V1,958.07,4,435.6060,153.00,0.101325,3.02,2001,3,1.0
249743,Ba6 Na2 Nb2 O17 V2,441.70,1,1429.7030,293.00,0.101325,5.37,2008,5,2.0
404097,Cd1 Cl1 K4 O15 V5,441.17,1,798.9350,293.00,0.101325,3.01,1996,5,5.0
404098,Ba1 Cd2 K1 O11 V3,1105.63,4,730.0490,293.00,0.101325,4.39,1996,5,3.0
246133,Li2 O8 P2 V1,571.69,4,254.7500,293.00,0.101325,2.96,2008,4,1.0
404249,Ba1 K1 O4 V1,475.77,4,291.3760,293.00,0.101325,4.07,1996,4,1.0
404250,K1 O4 Sr1 V1,428.40,4,241.6560,293.00,0.101325,3.75,1996,4,1.0
198150,C0.78 N0.22 V1,71.72,4,63.3901,293.00,0.101325,5.87,1969,3,1.0
404330,Ca10 K1 O28 V7,3845.64,6,1244.4520,293.00,0.101325,3.22,1996,4,7.0
105639,Pb1 V3,120.33,2,360.0100,293.00,0.101325,9.94,1963,2,3.0
606506,Al1 Ce3 S7 V1,528.53,2,722.7280,293.00,0.101325,4.54,1970,4,1.0
254781,H40 Ca2 N2 O44 V10,963.55,1,1361.8500,293.00,0.101325,2.35,2016,5,10.0
254782,H34.56 K0.34 N3.64 Na2 O38 V10,854.07,1,1262.4580,293.00,0.101325,2.45,2016,6,10.0
249754,H2 Na3 O9 P2 V1,788.25,4,327.8570,293.00,0.101325,2.76,2008,5,1.0
404710,O9 P2 Sr2 V1,679.63,4,432.1110,293.00,0.101325,4.22,1996,4,1.0
404712,Ba0.5 Bi0.9 O16 V8,286.01,1,920.2560,293.00,0.101325,5.34,1996,4,8.0
404713,Ba2 O9 V3,411.49,2,571.4910,293.00,0.101325,4.61,1996,3,3.0
32004,H2 Cs2 F4 O2 V1,693.42,4,426.7740,293.00,0.101325,4.09,1979,5,1.0
32005,H2 Cs2 F4 O2 V1,693.42,4,426.7740,293.00,0.101325,4.09,1979,5,1.0
404851,Cu1 Mg2 O8 V2,289.35,2,342.0420,293.00,0.101325,3.93,1996,4,2.0
404852,Cu2 Mg1 O8 V2,619.95,4,381.2820,293.00,0.101325,4.09,1996,4,2.0
259012,La1.18 Se9.18 V5.64,926.58,1,1176.0682,293.00,0.101325,2.11,2017,3,5.64
259013,La1.16 Se7.16 V3.46,732.31,1,902.7416,293.00,0.101325,2.05,2017,3,3.46
259011,La1.18 Se9.18 V5.63,926.54,1,1175.5588,293.00,0.101325,2.11,2017,3,5.63
411492,K1 O5 P1 V1,467.89,4,201.0050,293.00,0.101325,2.85,2001,4,1.0
203214,H2 K2 Mn3 O10 V2,487.51,2,506.9060,293.00,0.101325,3.45,1996,5,2.0
203215,K2 Mn1 O12 V4,613.02,2,528.8880,293.00,0.101325,2.87,1996,4,4.0
168921,O10 Rb3 S2 V1,1123.43,4,531.4680,293.00,0.101325,3.14,2010,4,1.0
622946,Co5 Fe5 Nd1 V2,341.49,2,820.0200,293.00,0.101325,7.97,1991,4,2.0
168922,Cs3 O10 S2 V1,1257.99,4,673.7880,293.00,0.101325,3.56,2010,4,1.0
168928,O9 P2 Pb1 V1 Zn1,1436.53,8,529.4310,293.00,0.101325,4.90,2010,5,1.0
200360,H32 K9.82 O52.49 V18,5975.28,4,2172.9255,293.00,0.101325,2.42,1978,4,18.0
250270,Cu1.98 O6.92 V1.96,569.34,4,336.3845,913.00,0.101325,3.92,2005,3,1.96
759663,H2 Al1.42 K0.97 O12 Si4 V0.58,944.73,4,412.1318,293.00,0.101325,2.90,2019,6,0.58
414429,Ag1 Hg1 O4 V1,393.25,4,423.3960,295.00,0.101325,7.15,2005,4,1.0
414428,Ag3 Hg1 O4 V1,277.65,2,639.1360,295.00,0.101325,7.64,2005,4,1.0
414427,Ag6 Hg6 O16 V4,2004.33,4,2310.5040,295.00,0.101325,7.66,2005,4,4.0
414337,Cu0.86 Te2 V1,174.38,2,360.7930,293.00,0.101325,6.87,2004,3,1.0
201569,P4 S13 V2,879.45,2,642.5920,293.00,0.101325,2.43,1985,3,2.0
105740,Pd1 V3,112.36,2,259.2200,298.00,0.101325,7.66,1968,2,3.0
246201,Mn1 O4 Rb1 V1,986.76,8,255.3460,293.00,0.101325,3.44,2008,4,1.0
105739,Pd1 V3,112.54,2,259.2200,293.00,0.101325,7.65,1967,2,3.0
246202,Ag1 Mn1 O4 V1,352.63,4,277.7460,293.00,0.101325,5.23,2008,4,1.0
105742,Pd3 V1,113.02,2,370.1400,293.00,0.101325,10.88,1958,2,1.0
105741,Pd2 V1,85.10,2,263.7400,293.00,0.101325,10.29,1965,2,1.0
201819,Li0.9 O4 V2,560.29,8,172.1211,293.00,0.101325,4.08,1985,3,2.0
411643,H5 B1 N1 O9 P2 V1,738.53,4,286.7290,293.00,0.101325,2.58,2001,6,1.0
411645,H5 B1 Fe0.47 N1 O9 P2 V0.502,741.68,4,287.6104,293.00,0.101325,2.58,2001,7,0.502
623000,Co5 Fe5 Sm1 V2,339.41,2,826.1300,293.00,0.101325,8.08,1990,4,2.0
411658,H6 Na1 O14 S2 V3,774.64,3,469.9720,183.00,0.101325,3.02,2001,5,3.0
32573,Ca1 Na1 O4 V1,390.76,4,178.0060,293.00,0.101325,3.03,1982,4,1.0
411671,Cl12 Eu1.492 Na2.964 V2,447.29,1,822.1467,293.00,0.101325,3.05,2001,4,2.0
32591,C3 H18 F5 N9 O1 V1,2801.43,8,342.1790,293.00,0.101325,1.62,1979,6,1.0
623027,Co5 Fe5 V2 Y1,338.45,2,764.6850,293.00,0.101325,7.50,1989,4,2.0
201751,Ba2 Cu1 F12 V2,233.00,1,668.1100,293.00,0.101325,4.76,1986,4,2.0
623026,Co2.7 Fe0.3 V1,269.50,6,226.8060,293.00,0.101325,8.38,1969,3,1.0
419640,H4 As1 F0.8 N1 O4.2 V1,939.11,8,226.2948,293.00,0.101325,3.20,2009,6,1.0
59818,H2 F5 K2 O1 V1,610.37,4,242.1550,293.00,0.101325,2.64,2004,5,1.0
421064,K1 O8 V3,316.33,2,319.9120,293.00,0.101325,3.36,2010,3,3.0
201787,Mo2 S4 V1,224.37,2,371.0760,293.00,0.101325,5.49,1986,3,1.0
201789,Ni2 O8 Sr1 V2,1231.28,8,434.9120,293.00,0.101325,4.69,1986,4,2.0
411750,H2 K2 O12 Si4 V1,1099.89,4,435.4880,293.00,0.101325,2.63,2001,5,1.0
411751,H6 Cs2 O18 Si6 V1,1829.33,4,779.3060,293.00,0.101325,2.83,2001,5,1.0
8845,Ba9 Se15 V3,1491.05,2,2573.2800,293.00,0.101325,5.73,2018,3,3.0
246235,La5 Mo2.76 O16 V1.25,646.73,2,1279.0034,300.00,0.101325,6.57,2009,4,1.25
240306,H113 Ni2 O132 Pr6 V25,5817.52,2,4462.1520,293.00,0.101325,2.55,2006,5,25.0
237807,C36 H86 As6 Cu3 N12 O43 V15,9464.77,4,2779.3950,293.00,0.101325,1.95,2014,7,15.0
202406,S8 Tl0.83 V5,476.31,2,680.8391,293.00,0.101325,4.75,1987,3,5.0
240302,H113 La6 Mn2 O132 V25,6150.04,2,4442.6120,293.00,0.101325,2.40,2006,5,25.0
240303,H109 Ce6 Mn2 O130 V25,6094.53,2,4413.8420,293.00,0.101325,2.41,2006,5,25.0
32657,Ba1 O2.5 V1,328.82,5,228.2775,293.00,0.101325,5.76,1982,3,1.0
240304,H113 Mn2 O132 Pr6 V25,6102.86,2,4454.6120,293.00,0.101325,2.42,2006,5,25.0
240305,H107 La6 Ni2 O129 V25,6128.87,2,4396.1070,293.00,0.101325,2.38,2006,5,25.0
105835,Pt1 V1,28.16,1,246.0300,293.00,0.101325,14.51,1964,2,1.0
105837,Pt1 V3,111.15,2,347.9100,293.00,0.101325,10.40,1956,2,3.0
105836,Pt1 V3,60.14,1,347.9100,293.00,0.101325,9.61,1964,2,3.0
199678,B1 Co1.76 V0.24,107.85,4,126.7534,293.00,0.101325,7.81,1965,3,0.24
105838,Pt1 V3,111.74,2,347.9100,298.00,0.101325,10.34,1968,2,3.0
105841,Pt3 V1,57.96,1,636.2100,293.00,0.101325,18.23,1964,2,1.0
105840,Pt3 V1,114.90,2,636.2100,293.00,0.101325,18.39,1973,2,1.0
105842,Pt0.75 V0.25,57.07,4,159.0525,293.00,0.101325,18.51,1964,2,0.25
606705,Al1 Co2 V1,192.10,4,195.7800,293.00,0.101325,6.77,1974,3,1.0
606704,Al1 Co2 V1,192.30,4,195.7800,293.00,0.101325,6.76,1983,3,1.0
606706,Al1 Co1 V1,169.14,4,136.8500,293.00,0.101325,5.37,1965,3,1.0
12968,Ag0.152 Mn3 Na1.848 O12 V3,991.24,4,568.5098,293.00,0.101325,3.81,2019,5,3.0
32688,Lu2 O7 V2,978.56,8,563.8130,293.00,0.101325,7.65,1982,3,2.0
12969,Ag1.377 Mn3 Na0.623 O12 V3,1020.54,4,672.4878,293.00,0.101325,4.38,2019,5,3.0
32689,O7 V2 Yb2,983.59,8,559.9530,293.00,0.101325,7.56,1982,3,2.0
32690,O7 Tm2 V2,991.92,8,551.7330,293.00,0.101325,7.39,1982,3,2.0
424348,Ag3 O4 V1,241.18,2,438.5460,400.00,0.101325,6.04,2012,3,1.0
424347,Ag3 O4 V1,466.40,4,438.5460,100.00,0.101325,6.25,2012,3,1.0
411950,F1 Na3 O10 P2 V2,431.05,2,411.7800,293.00,0.101325,3.17,2002,5,2.0
9070,H3 O5 V2,175.25,2,184.8990,293.00,0.101325,3.50,2015,3,2.0
169091,Bi3.9 Fe0.41 O10.55 V1.59,237.59,1,1087.7046,293.00,0.101325,7.60,2009,4,1.59
201974,Li1 O5 V2,401.09,4,188.8140,293.00,0.101325,3.13,1986,3,2.0
105899,Re1 V1,28.12,1,237.1400,293.00,0.101325,14.00,1986,2,1.0
105901,Re5.68 V2.32,116.09,1,1175.7968,293.00,0.101325,16.82,1983,2,2.32
105900,Re22.8 V7.2,435.77,1,4612.1280,293.00,0.101325,17.58,1983,2,7.2
105902,Re0.975 V0.025,29.18,2,182.8185,293.00,0.101325,20.81,1969,2,0.025
240378,Ba1 K4 S8 V2,1626.05,4,652.1320,293.00,0.101325,2.66,2006,4,2.0
623162,Co1 Ga1.8 S4 V0.2,138.51,1,322.8700,293.00,0.101325,3.87,1990,4,0.2
169114,Cd2 In1 O6 V1,1196.90,9,486.5540,293.00,0.101325,6.08,2010,4,1.0
202045,Ag0.5 P1 S3 V0.5,409.47,4,206.5670,293.00,0.101325,3.35,1986,4,0.5
202050,O19 P5 Si1 V3,1352.26,4,639.7370,293.00,0.101325,3.14,1986,4,3.0
105933,Rh2 Sn1 V1,237.41,4,371.7790,293.00,0.101325,10.40,1976,3,1.0
105934,Rh2 Sn1 V1,240.64,4,371.7790,293.00,0.101325,10.26,1976,3,1.0
71054,H41 K10 O102.5 V34,4913.67,2,3804.1855,293.00,0.101325,2.57,1991,4,34.0
259034,Co0.1 Fe0.9 O4 V2,301.90,4,222.0340,10.00,0.101325,4.88,2015,4,2.0
237835,C16 H70.16 F4 N4 O41.08 V12,2774.09,2,1663.4442,150.00,0.101325,1.99,2014,6,12.0
259033,Co0.1 Fe0.9 O4 V2,606.18,8,222.0340,280.00,0.101325,4.87,2015,4,2.0
259035,Co0.5 Fe0.5 O4 V2,603.63,8,223.2660,280.00,0.101325,4.91,2015,4,2.0
259036,Co0.5 Fe0.5 O4 V2,301.02,4,223.2660,10.00,0.101325,4.93,2015,4,2.0
412273,Ca3 O8 V2,331.20,2,350.1120,293.00,0.101325,3.51,2002,3,2.0
105964,Rh1 V3,109.57,2,253.8945,298.00,0.101325,7.70,1968,2,3.0
105963,Rh1 V1,27.17,1,152.0145,293.00,0.101325,9.29,1977,2,1.0
105966,Rh3 V1,54.18,1,354.1635,293.00,0.101325,10.85,1977,2,1.0
105965,Rh1 V3,109.49,2,253.8945,293.00,0.101325,7.70,1977,2,3.0
105968,Rh5 V3,217.19,2,658.1925,293.00,0.101325,10.06,1973,2,3.0
105967,Rh3 V1,54.18,1,354.1635,293.00,0.101325,10.85,1977,2,1.0
105969,Rh0.85 V0.15,54.57,4,93.5543,293.00,0.101325,11.39,1977,2,0.15
9261,H1.856 As0.068 Bi2.36 Ca0.248 Cl0.072 O16.928 Pb2.272 V3.932,1554.29,4,1454.5133,293.00,0.101325,6.22,2016,8,3.932
9289,K2 O8 V3,415.01,2,359.0120,293.00,0.101325,2.87,2019,3,3.0
71098,C5 V6,323.09,3,365.6950,293.00,0.101325,5.64,1991,2,6.0
71099,D2.88 V4,124.20,2,209.5661,293.00,0.101325,5.60,1991,2,4.0
169173,O4 Sc1 V1,282.92,4,159.8960,296.00,0.101325,3.75,2010,3,1.0
193378,Li3 O4 V1,170.67,2,135.7530,293.00,0.101325,2.64,2015,3,1.0
9324,K1.42 O8 V3,411.40,2,336.3340,293.00,0.101325,2.72,2019,3,3.0
9306,K2 O8 V3,414.81,2,359.0120,293.00,0.101325,2.87,2019,3,3.0
9350,K2.32 O8 V3,415.13,2,371.5240,293.00,0.101325,2.97,2019,3,3.0
105987,Rh5 V3,217.19,2,658.1925,293.00,0.101325,10.06,1973,2,3.0
623228,Co2 Ga1 V1,193.00,4,238.5200,293.00,0.101325,8.21,1981,3,1.0
623230,Co2 Ga1 V1,193.70,4,238.5200,293.00,0.101325,8.18,1974,3,1.0
279607,Ba3 O3 S4 V2,530.81,2,690.1530,293.00,0.101325,4.32,2001,4,2.0
169174,O5 Sc2 V1,886.24,10,220.8550,296.00,0.101325,4.14,2010,3,1.0
202215,Na1 O11 V6,367.62,2,504.6190,293.00,0.101325,4.56,1987,3,6.0
106010,Ru1 V1,27.00,1,152.0100,293.00,0.101325,9.35,1963,2,1.0
606866,Al1 Cr1.818 V0.182,78.10,2,130.7871,293.00,0.101325,5.56,1964,3,0.182
106012,Ru1 V1,27.09,1,152.0100,293.00,0.101325,9.32,1976,2,1.0
106011,Ru1 V1,26.73,1,152.0100,300.00,0.101325,9.44,1971,2,1.0
106014,Ru0.2 V0.8,26.95,2,60.9660,293.00,0.101325,7.51,1976,2,0.8
106013,Ru1 V1,27.07,1,152.0100,293.00,0.101325,9.32,1956,2,1.0
71150,H5.25 K2 O15.125 P3 V2,629.20,2,520.2669,296.00,0.101325,2.75,1991,5,2.0
106016,Ru0.8 V0.2,27.05,2,91.0440,293.00,0.101325,11.18,1963,2,0.2
106015,Ru0.75 V0.25,27.21,2,88.5375,293.00,0.101325,10.81,1963,2,0.25
279637,H6 N2 Ni1 O6 V2,694.65,4,290.6460,296.00,0.101325,2.78,2000,5,2.0
71166,H2 K1 O7 S1 V1,578.16,4,236.1130,298.00,0.101325,2.71,1991,5,1.0
71167,H6 K1 O9 S1 V1,385.10,2,272.1430,298.00,0.101325,2.35,1991,5,1.0
106037,Sb1 V3,117.65,2,274.5700,293.00,0.101325,7.75,1963,2,3.0
9500,Mo7.66 O30.85 V2.82,2228.35,4,1372.1204,100.00,0.101325,4.09,2019,3,2.82
202058,H12 F4 N3 O2 V1,1075.73,6,213.0550,293.00,0.101325,1.97,1986,5,1.0
656066,Fe10.92 V1.08 Y1,345.46,2,753.8022,293.00,0.101325,7.25,1989,3,1.08
56283,Mg1 O4 V2,589.53,8,190.1860,293.00,0.101325,4.29,1995,3,2.0
656069,H1 Fe10.92 V1.08 Y1,350.41,2,754.8102,293.00,0.101325,7.15,1989,4,1.08
249822,Al26 Au7 Eu3 V1,653.41,1,2587.0900,293.00,0.101325,6.57,2009,4,1.0
249814,Al25.9 Au6.6 Ca3 V1,643.85,1,2169.9640,293.00,0.101325,5.60,2009,4,1.0
34171,C4 H18 N6 O6 S4 V1,1830.83,4,425.4200,293.00,0.101325,1.54,1963,6,1.0
106097,Sn1 V3,123.13,2,271.5100,293.00,0.101325,7.32,1970,2,3.0
106100,Sn0.1 V0.9,29.22,2,57.7150,293.00,0.101325,6.56,1973,2,0.9
249831,Al25.8 Au6.8 V1 Yb3,639.28,1,2605.5400,293.00,0.101325,6.77,2009,4,1.0
106098,Sn1 V3,127.90,2,271.5100,293.00,0.101325,7.05,1969,2,3.0
230675,Mn2 O6 Sb1 V1,215.83,2,378.5640,293.00,0.101325,5.83,2018,4,1.0
402424,Cu2 K1 S4 V1,706.46,4,345.3960,293.00,0.101325,3.25,1996,4,1.0
246367,Ni1 O10 P2 V2,338.39,2,382.5200,293.00,0.101325,3.75,2009,4,2.0
106120,Ta1 V1,32.77,1,231.8900,293.00,0.101325,11.75,1960,2,1.0
246365,Ni1 O10 P2 V2,337.85,2,382.5200,293.00,0.101325,3.76,2009,4,2.0
246366,Co1 O10 P2 V2,341.32,2,382.7400,293.00,0.101325,3.72,2009,4,2.0
402924,Cu2 K1 S4 V1,705.33,4,345.3960,293.00,0.101325,3.25,1996,4,1.0
106121,Ta1 V2,367.06,8,282.8300,293.00,0.101325,10.24,1970,2,2.0
403047,Ag8 I4 O7 V2,1252.78,3,1584.4330,293.00,0.101325,6.30,1996,4,2.0
403070,O8 V4 Yb1,556.65,2,504.7920,293.00,0.101325,3.01,1997,3,4.0
246364,Co1 O10 P2 V2,341.06,2,382.7400,293.00,0.101325,3.73,2009,4,2.0
34320,Ba2 O7 V2,715.07,4,488.5530,293.00,0.101325,4.54,1978,3,2.0
246368,Ca1 O7 Rb2 V2,826.62,4,424.8930,293.00,0.101325,3.41,2009,4,2.0
246369,Ca1 Cs2 O7 V2,879.02,4,519.7730,293.00,0.101325,3.93,2009,4,2.0
106144,Tc0.3 V0.7,27.41,2,65.3580,293.00,0.101325,7.92,1968,2,0.7
106143,Tc1 V1,27.68,1,149.9400,293.00,0.101325,8.99,1962,2,1.0
56361,C8 H42.66 As6 N2 O35.33 V4,4047.28,4,1385.6280,293.00,0.101325,2.27,1994,6,4.0
106145,Tc0.95 V0.05,28.58,2,96.5970,293.00,0.101325,11.23,1968,2,0.05
71296,O31 P6 Rb6 V6,1375.32,2,1500.2490,293.00,0.101325,3.62,1991,4,6.0
405255,As2 O9 Sr2 V1,726.76,4,520.0110,293.00,0.101325,4.75,1996,4,1.0
34416,O2 V1,237.72,8,82.9380,298.00,0.101325,4.63,1972,2,1.0
405256,Ba2 O9 P2 V1,856.92,4,531.5510,293.00,0.101325,4.12,1996,4,1.0
34417,O2 V1,237.72,8,82.9380,180.00,0.101325,4.63,1972,2,1.0
34419,O2 V1,950.09,32,82.9380,293.00,0.101325,4.64,1972,2,1.0
71320,O7 Sr3 V2,297.47,2,476.7330,293.00,0.101325,5.32,1991,3,2.0
71321,O9.8 Sr4 V3,412.65,2,660.0902,293.00,0.101325,5.31,1991,3,3.0
106177,Ti1 V1,31.52,1,98.8400,293.00,0.101325,5.21,1987,2,1.0
106179,Ti0.89 V0.11,35.33,2,48.2344,293.00,0.101325,4.53,1981,2,0.11
106178,Ti0.05 V0.95,27.90,2,50.7880,293.00,0.101325,6.05,1985,2,0.95
56413,H2 O10 Sr0.333 V4,1099.01,6,394.9435,293.00,0.101325,3.58,1998,4,4.0
106211,V1 W1,29.79,1,234.7900,293.00,0.101325,13.09,1962,2,1.0
106213,V4 Zn5,255.95,2,530.6100,293.00,0.101325,6.89,1964,2,4.0
106212,V1 W1 Zr1,421.88,8,326.0100,293.00,0.101325,10.27,1974,3,1.0
106215,V2 Zr1,413.16,8,193.1000,293.00,0.101325,6.21,1979,2,2.0
106214,V2 Zr1,413.49,8,193.1000,293.00,0.101325,6.20,1980,2,2.0
106216,V0.95 Zr0.05,27.90,2,52.9540,293.00,0.101325,6.30,1985,2,0.95
100602,Bi1 O4 V1,309.20,4,323.9160,293.00,0.101325,6.96,1979,3,1.0
100603,Bi1 O4 V1,310.35,4,323.9160,4.50,0.101325,6.93,1979,3,1.0
100604,Bi1 O4 V1,309.74,4,323.9160,293.00,0.101325,6.95,1979,3,1.0
100605,Bi1 O4 V1,309.74,4,323.9160,293.00,0.101325,6.95,1979,3,1.0
759670,H4 Ba1.123 O18 V7,808.67,2,802.8268,293.00,0.101325,3.30,2019,4,7.0
106239,D2.8 V2 Zr1,229.64,4,198.7448,90.00,0.101325,5.75,2000,3,2.0
106240,V1 Zn3,56.98,1,247.0500,293.00,0.101325,7.20,1963,2,1.0
34755,H6 O8 S1 V1,639.12,4,217.0440,293.00,0.101325,2.26,1973,4,1.0
56460,Cu0.29 O5 V2,530.39,6,200.3045,296.00,0.101325,3.76,1994,3,2.0
71418,O6.88 Sr3 V2,298.39,2,474.8131,293.00,0.101325,5.28,1991,3,2.0
56461,Cu0.34 O5 V2,533.71,6,203.4820,296.00,0.101325,3.80,1994,3,2.0
71419,O9.56 Sr4 V3,412.30,2,656.2504,293.00,0.101325,5.29,1991,3,3.0
56462,Cu0.41 O5 V2,536.08,6,207.9305,296.00,0.101325,3.86,1994,3,2.0
196867,Ga0.29 Pt0.71 V3,111.56,2,311.5527,293.00,0.101325,9.27,1977,3,3.0
71428,H29 K4 Mo11 O54 Si1 V1,2762.12,2,2183.9440,183.00,0.101325,2.63,1991,6,1.0
196866,Ga0.8 Pt0.2 V3,111.70,2,247.6140,293.00,0.101325,7.36,1977,3,3.0
71449,O2.93 Sr1 V1,56.66,1,185.4371,293.00,0.101325,5.43,1991,3,1.0
71450,O4 Sr2 V1,185.05,2,290.1760,293.00,0.101325,5.21,1991,3,1.0
71451,O7 Sr3 V2,298.62,2,476.7330,293.00,0.101325,5.30,1991,3,2.0
56486,Se4 Ta0.93 V2.01,261.96,2,586.5129,293.00,0.101325,7.44,1995,3,2.01
